iobj iorder X Lambda Mask
002 05  515.750 6666.3588 1
002 05  542.920 6668.8163 1
002 05  595.630 6673.5797 1
002 05  608.050 6674.6969 1
002 05  636.800 6677.2817 1
002 05  652.720 6678.7067 1
002 05  705.000 6683.3673 1
002 05  715.470 6684.2929 1
002 05  751.820 6687.5207 1
002 05  811.000 6692.7262 1
002 05  825.690 6694.0068 1
002 05  831.230 6694.4967 1
002 05  850.130 6696.1400 0
002 05  868.040 6697.7123 1
002 05 1025.020 6711.2521 1
002 05 1056.800 6713.9700 1
002 05 1071.080 6715.1885 0
002 05 1097.080 6717.3851 1
002 05 1118.650 6719.1995 1
002 05 1217.270 6727.4583 1
003 05    9.120 6619.9458 1
003 05   19.750 6620.9665 1
003 05  202.110 6638.2207 1
003 05  209.430 6638.9119 1
003 05  218.310 6639.7403 1
003 05  260.610 6643.6976 1
003 05  270.960 6644.6635 1
003 05  291.110 6646.5407 1
003 05  311.900 6648.4954 0
003 05  317.040 6648.9586 1
003 05  375.490 6654.3675 1
003 05  403.670 6656.9386 0
003 05  422.440 6658.6774 1
003 05  444.200 6660.6761 1
003 05  461.590 6662.2686 1
003 05  477.300 6663.6966 1
003 05  481.130 6664.0510 1
003 05  506.490 6666.3588 1
003 05  533.580 6668.8163 1
003 05  586.260 6673.5797 1
003 05  598.580 6674.6969 1
003 05  627.360 6677.2817 1
003 05  643.270 6678.7067 1
003 05  695.420 6683.3673 1
003 05  705.810 6684.2929 1
003 05  741.980 6687.5207 0
003 05  801.150 6692.7262 1
003 05  815.780 6694.0068 1
003 05  821.440 6694.4967 1
003 05  840.230 6696.1400 1
003 05  858.210 6697.7123 1
003 05 1014.840 6711.2521 1
003 05 1046.670 6713.9700 1
003 05 1060.850 6715.1885 1
003 05 1086.690 6717.3851 0
003 05 1108.390 6719.1995 1
003 05 1206.820 6727.4583 1
004 05    4.220 6619.9458 1
004 05  197.070 6638.2207 1
004 05  204.350 6638.9119 1
004 05  213.240 6639.7403 1
004 05  255.530 6643.6976 1
004 05  265.840 6644.6635 1
004 05  285.970 6646.5407 1
004 05  306.760 6648.4954 0
004 05  311.990 6648.9586 1
004 05  370.400 6654.3675 1
004 05  398.390 6656.9386 1
004 05  417.250 6658.6774 1
004 05  438.990 6660.6761 1
004 05  456.380 6662.2686 1
004 05  472.160 6663.6966 0
004 05  475.850 6664.0510 1
004 05  501.190 6666.3588 1
004 05  528.280 6668.8163 1
004 05  580.930 6673.5797 1
004 05  593.280 6674.6969 1
004 05  621.970 6677.2817 1
004 05  637.830 6678.7067 1
004 05  653.020 6680.0811 0
004 05  689.990 6683.3673 1
004 05  700.430 6684.2929 1
004 05  736.610 6687.5207 0
004 05  795.690 6692.7262 1
004 05  810.290 6694.0068 1
004 05  815.900 6694.4967 1
004 05  834.760 6696.1400 0
004 05  852.620 6697.7123 1
004 05 1009.000 6711.2521 1
004 05 1040.880 6713.9700 1
004 05 1055.060 6715.1885 1
004 05 1080.760 6717.3851 0
004 05 1102.560 6719.1995 1
004 05 1200.800 6727.4583 1
005 05  192.610 6638.2207 1
005 05  199.840 6638.9119 1
005 05  208.760 6639.7403 1
005 05  250.980 6643.6976 1
005 05  261.340 6644.6635 1
005 05  281.450 6646.5407 1
005 05  302.400 6648.4954 1
005 05  307.420 6648.9586 1
005 05  365.830 6654.3675 1
005 05  393.710 6656.9386 1
005 05  412.560 6658.6774 1
005 05  434.360 6660.6761 1
005 05  451.670 6662.2686 1
005 05  467.380 6663.6966 1
005 05  471.180 6664.0510 1
005 05  496.490 6666.3588 1
005 05  523.530 6668.8163 1
005 05  576.140 6673.5797 1
005 05  588.490 6674.6969 1
005 05  617.180 6677.2817 1
005 05  633.000 6678.7067 1
005 05  648.250 6680.0811 0
005 05  685.110 6683.3673 1
005 05  695.540 6684.2929 1
005 05  790.780 6692.7262 1
005 05  805.360 6694.0068 1
005 05  811.040 6694.4967 0
005 05  829.800 6696.1400 0
005 05  847.590 6697.7123 1
005 05 1004.010 6711.2521 1
005 05 1035.750 6713.9700 1
005 05 1075.630 6717.3851 0
005 05 1097.410 6719.1995 1
005 05 1195.660 6727.4583 1
006 05  186.880 6638.2207 1
006 05  194.220 6638.9119 1
006 05  203.080 6639.7403 1
006 05  245.290 6643.6976 1
006 05  255.550 6644.6635 1
006 05  275.570 6646.5407 1
006 05  296.480 6648.4954 0
006 05  301.580 6648.9586 1
006 05  360.080 6654.3675 0
006 05  387.860 6656.9386 1
006 05  406.640 6658.6774 1
006 05  428.390 6660.6761 1
006 05  445.740 6662.2686 1
006 05  461.470 6663.6966 1
006 05  465.280 6664.0510 1
006 05  490.510 6666.3588 1
006 05  517.570 6668.8163 1
006 05  570.140 6673.5797 1
006 05  582.450 6674.6969 1
006 05  611.140 6677.2817 1
006 05  626.950 6678.7067 1
006 05  642.140 6680.0811 0
006 05  679.000 6683.3673 1
006 05  689.430 6684.2929 1
006 05  784.480 6692.7262 1
006 05  799.140 6694.0068 1
006 05  804.700 6694.4967 1
006 05  823.460 6696.1400 1
006 05  841.310 6697.7123 1
006 05  997.530 6711.2521 1
006 05 1029.330 6713.9700 1
006 05 1043.380 6715.1885 0
006 05 1069.220 6717.3851 1
006 05 1090.780 6719.1995 1
006 05 1188.880 6727.4583 1
007 05  118.290 6632.0837 1
007 05  132.700 6633.4579 1
007 05  183.310 6638.2207 1
007 05  190.550 6638.9119 1
007 05  199.450 6639.7403 1
007 05  241.600 6643.6976 1
007 05  251.880 6644.6635 1
007 05  271.950 6646.5407 1
007 05  292.830 6648.4954 0
007 05  297.890 6648.9586 1
007 05  356.350 6654.3675 1
007 05  384.160 6656.9386 1
007 05  402.940 6658.6774 1
007 05  424.680 6660.6761 1
007 05  442.060 6662.2686 1
007 05  457.610 6663.6966 1
007 05  461.500 6664.0510 1
007 05  486.730 6666.3588 1
007 05  513.790 6668.8163 1
007 05  566.280 6673.5797 1
007 05  578.600 6674.6969 1
007 05  607.320 6677.2817 1
007 05  623.180 6678.7067 1
007 05  638.290 6680.0811 0
007 05  675.180 6683.3673 1
007 05  685.560 6684.2929 1
007 05  721.720 6687.5207 1
007 05  780.560 6692.7262 1
007 05  795.260 6694.0068 1
007 05  800.780 6694.4967 1
007 05  819.560 6696.1400 1
007 05  837.370 6697.7123 1
007 05  993.530 6711.2521 1
007 05 1025.230 6713.9700 1
007 05 1039.350 6715.1885 1
007 05 1065.150 6717.3851 1
007 05 1086.760 6719.1995 1
007 05 1184.820 6727.4583 1
008 05  115.400 6632.0837 1
008 05  130.020 6633.4579 1
008 05  180.410 6638.2207 1
008 05  187.660 6638.9119 1
008 05  196.560 6639.7403 1
008 05  238.700 6643.6976 1
008 05  249.020 6644.6635 1
008 05  269.030 6646.5407 1
008 05  289.930 6648.4954 0
008 05  295.060 6648.9586 1
008 05  353.370 6654.3675 1
008 05  381.220 6656.9386 1
008 05  400.030 6658.6774 1
008 05  421.670 6660.6761 1
008 05  439.060 6662.2686 1
008 05  454.780 6663.6966 0
008 05  458.530 6664.0510 1
008 05  483.770 6666.3588 1
008 05  510.820 6668.8163 1
008 05  563.310 6673.5797 1
008 05  575.590 6674.6969 1
008 05  604.280 6677.2817 1
008 05  620.120 6678.7067 1
008 05  672.080 6683.3673 1
008 05  682.480 6684.2929 1
008 05  718.550 6687.5207 0
008 05  777.500 6692.7262 1
008 05  792.020 6694.0068 1
008 05  797.590 6694.4967 1
008 05  816.400 6696.1400 0
008 05  834.240 6697.7123 1
008 05  990.300 6711.2521 1
008 05 1022.000 6713.9700 1
008 05 1036.210 6715.1885 1
008 05 1083.520 6719.1995 1
008 05 1181.560 6727.4583 1
009 05  112.790 6632.0837 1
009 05  127.030 6633.4579 0
009 05  177.700 6638.2207 1
009 05  184.990 6638.9119 1
009 05  193.870 6639.7403 1
009 05  236.000 6643.6976 1
009 05  246.340 6644.6635 1
009 05  266.350 6646.5407 1
009 05  287.140 6648.4954 0
009 05  292.240 6648.9586 1
009 05  350.590 6654.3675 1
009 05  378.480 6656.9386 0
009 05  397.260 6658.6774 1
009 05  418.930 6660.6761 1
009 05  436.320 6662.2686 1
009 05  451.890 6663.6966 1
009 05  455.700 6664.0510 1
009 05  481.000 6666.3588 1
009 05  508.030 6668.8163 1
009 05  560.510 6673.5797 1
009 05  572.710 6674.6969 1
009 05  601.430 6677.2817 1
009 05  617.270 6678.7067 1
009 05  632.500 6680.0811 1
009 05  669.240 6683.3673 1
009 05  679.620 6684.2929 1
009 05  774.640 6692.7262 1
009 05  789.200 6694.0068 1
009 05  794.680 6694.4967 1
009 05  813.550 6696.1400 0
009 05  831.380 6697.7123 1
009 05  987.400 6711.2521 1
009 05 1019.050 6713.9700 1
009 05 1033.430 6715.1885 1
009 05 1059.040 6717.3851 1
009 05 1080.490 6719.1995 1
009 05 1178.540 6727.4583 1
010 05  110.720 6632.0837 1
010 05  125.070 6633.4579 1
010 05  175.700 6638.2207 1
010 05  183.010 6638.9119 1
010 05  191.790 6639.7403 1
010 05  234.020 6643.6976 1
010 05  244.340 6644.6635 1
010 05  264.420 6646.5407 1
010 05  285.240 6648.4954 0
010 05  290.300 6648.9586 1
010 05  348.520 6654.3675 1
010 05  360.740 6655.4892 1
010 05  376.480 6656.9386 1
010 05  395.280 6658.6774 1
010 05  416.970 6660.6761 1
010 05  434.330 6662.2686 1
010 05  450.020 6663.6966 0
010 05  453.690 6664.0510 1
010 05  478.940 6666.3588 1
010 05  505.950 6668.8163 1
010 05  558.530 6673.5797 1
010 05  570.680 6674.6969 1
010 05  599.410 6677.2817 1
010 05  615.270 6678.7067 1
010 05  630.510 6680.0811 1
010 05  667.220 6683.3673 1
010 05  677.550 6684.2929 1
010 05  772.560 6692.7262 1
010 05  787.180 6694.0068 1
010 05  792.720 6694.4967 1
010 05  811.440 6696.1400 1
010 05  829.320 6697.7123 1
010 05  985.280 6711.2521 1
010 05 1016.990 6713.9700 1
010 05 1056.780 6717.3851 0
010 05 1078.480 6719.1995 1
010 05 1176.430 6727.4583 1
011 05  110.150 6632.0837 1
011 05  124.670 6633.4579 1
011 05  175.160 6638.2207 1
011 05  182.430 6638.9119 1
011 05  191.340 6639.7403 1
011 05  233.440 6643.6976 1
011 05  263.780 6646.5407 1
011 05  284.530 6648.4954 0
011 05  289.620 6648.9586 0
011 05  348.020 6654.3675 1
011 05  360.100 6655.4892 1
011 05  375.890 6656.9386 1
011 05  394.630 6658.6774 1
011 05  416.340 6660.6761 1
011 05  433.660 6662.2686 1
011 05  449.330 6663.6966 1
011 05  453.180 6664.0510 1
011 05  478.420 6666.3588 1
011 05  505.450 6668.8163 1
011 05  557.860 6673.5797 1
011 05  570.200 6674.6969 1
011 05  598.780 6677.2817 1
011 05  614.610 6678.7067 1
011 05  629.810 6680.0811 0
011 05  666.590 6683.3673 1
011 05  677.000 6684.2929 1
011 05  713.020 6687.5207 0
011 05  771.960 6692.7262 1
011 05  786.540 6694.0068 1
011 05  792.120 6694.4967 1
011 05  810.860 6696.1400 1
011 05  828.660 6697.7123 1
011 05  863.560 6700.7499 1
011 05  984.730 6711.2521 1
011 05 1016.400 6713.9700 1
011 05 1030.660 6715.1885 1
011 05 1056.230 6717.3851 0
011 05 1077.900 6719.1995 1
012 05  109.510 6632.0837 1
012 05  123.880 6633.4579 1
012 05  174.460 6638.2207 1
012 05  181.680 6638.9119 1
012 05  190.580 6639.7403 1
012 05  232.760 6643.6976 1
012 05  263.170 6646.5407 1
012 05  284.000 6648.4954 1
012 05  289.090 6648.9586 1
012 05  347.310 6654.3675 1
012 05  359.250 6655.4892 0
012 05  375.240 6656.9386 1
012 05  393.970 6658.6774 1
012 05  415.710 6660.6761 1
012 05  433.040 6662.2686 1
012 05  448.630 6663.6966 1
012 05  452.480 6664.0510 1
012 05  477.750 6666.3588 1
012 05  504.750 6668.8163 1
012 05  557.240 6673.5797 1
012 05  569.550 6674.6969 1
012 05  598.210 6677.2817 1
012 05  614.080 6678.7067 1
012 05  629.220 6680.0811 0
012 05  665.990 6683.3673 1
012 05  676.390 6684.2929 1
012 05  712.390 6687.5207 0
012 05  771.400 6692.7262 1
012 05  785.920 6694.0068 1
012 05  791.590 6694.4967 1
012 05  810.330 6696.1400 1
012 05  828.130 6697.7123 1
012 05  862.970 6700.7499 1
012 05  984.160 6711.2521 1
012 05 1015.800 6713.9700 1
012 05 1029.890 6715.1885 0
012 05 1055.750 6717.3851 1
012 05 1077.340 6719.1995 0
013 05  109.580 6632.0837 1
013 05  123.810 6633.4579 0
013 05  174.540 6638.2207 1
013 05  181.840 6638.9119 1
013 05  190.690 6639.7403 1
013 05  232.870 6643.6976 1
013 05  263.330 6646.5407 1
013 05  284.190 6648.4954 1
013 05  289.200 6648.9586 1
013 05  347.480 6654.3675 1
013 05  359.570 6655.4892 1
013 05  375.400 6656.9386 1
013 05  394.190 6658.6774 1
013 05  415.860 6660.6761 1
013 05  433.250 6662.2686 1
013 05  448.860 6663.6966 1
013 05  452.630 6664.0510 1
013 05  477.920 6666.3588 1
013 05  504.980 6668.8163 1
013 05  557.440 6673.5797 1
013 05  569.700 6674.6969 1
013 05  598.410 6677.2817 1
013 05  614.260 6678.7067 1
013 05  629.420 6680.0811 0
013 05  666.270 6683.3673 1
013 05  676.600 6684.2929 1
013 05  712.600 6687.5207 0
013 05  771.590 6692.7262 1
013 05  786.220 6694.0068 1
013 05  791.750 6694.4967 1
013 05  810.570 6696.1400 1
013 05  828.390 6697.7123 1
013 05  863.270 6700.7499 0
013 05  984.430 6711.2521 1
013 05 1016.170 6713.9700 1
013 05 1030.390 6715.1885 1
013 05 1056.090 6717.3851 1
013 05 1077.690 6719.1995 0
014 05  111.080 6632.0837 1
014 05  125.450 6633.4579 1
014 05  176.050 6638.2207 1
014 05  183.360 6638.9119 1
014 05  192.220 6639.7403 1
014 05  234.380 6643.6976 1
014 05  264.790 6646.5407 1
014 05  285.560 6648.4954 0
014 05  290.670 6648.9586 1
014 05  349.080 6654.3675 1
014 05  361.370 6655.4892 0
014 05  376.960 6656.9386 1
014 05  395.720 6658.6774 1
014 05  417.480 6660.6761 1
014 05  434.800 6662.2686 1
014 05  450.410 6663.6966 1
014 05  454.260 6664.0510 1
014 05  479.520 6666.3588 1
014 05  506.600 6668.8163 1
014 05  559.020 6673.5797 1
014 05  571.400 6674.6969 1
014 05  600.040 6677.2817 1
014 05  615.880 6678.7067 1
014 05  667.920 6683.3673 1
014 05  678.320 6684.2929 1
014 05  714.300 6687.5207 0
014 05  773.410 6692.7262 1
014 05  787.860 6694.0068 1
014 05  793.520 6694.4967 1
014 05  812.350 6696.1400 1
014 05  830.120 6697.7123 1
014 05  865.160 6700.7499 0
014 05  986.350 6711.2521 1
014 05 1018.060 6713.9700 1
014 05 1032.120 6715.1885 1
014 05 1057.830 6717.3851 0
014 05 1079.590 6719.1995 0
015 05  113.760 6632.0837 1
015 05  128.380 6633.4579 1
015 05  179.070 6638.2207 1
015 05  186.390 6638.9119 1
015 05  195.290 6639.7403 1
015 05  237.500 6643.6976 1
015 05  247.760 6644.6635 1
015 05  267.840 6646.5407 1
015 05  288.720 6648.4954 0
015 05  293.760 6648.9586 0
015 05  352.300 6654.3675 1
015 05  380.210 6656.9386 1
015 05  398.940 6658.6774 1
015 05  420.670 6660.6761 1
015 05  438.090 6662.2686 1
015 05  453.750 6663.6966 1
015 05  457.550 6664.0510 1
015 05  482.810 6666.3588 1
015 05  509.910 6668.8163 1
015 05  562.430 6673.5797 1
015 05  574.740 6674.6969 1
015 05  603.490 6677.2817 1
015 05  619.400 6678.7067 1
015 05  634.590 6680.0811 1
015 05  671.440 6683.3673 1
015 05  681.780 6684.2929 1
015 05  717.990 6687.5207 1
015 05  776.940 6692.7262 1
015 05  791.500 6694.0068 1
015 05  797.170 6694.4967 1
015 05  815.890 6696.1400 1
015 05  833.790 6697.7123 1
015 05  990.190 6711.2521 1
015 05 1021.900 6713.9700 1
015 05 1036.240 6715.1885 1
015 05 1061.880 6717.3851 0
015 05 1083.540 6719.1995 1
016 05  180.630 6638.2207 1
016 05  187.970 6638.9119 1
016 05  196.810 6639.7403 1
016 05  239.050 6643.6976 1
016 05  249.350 6644.6635 1
016 05  269.490 6646.5407 1
016 05  290.390 6648.4954 0
016 05  295.380 6648.9586 1
016 05  353.890 6654.3675 1
016 05  381.720 6656.9386 1
016 05  400.580 6658.6774 1
016 05  422.370 6660.6761 1
016 05  439.690 6662.2686 1
016 05  455.380 6663.6966 1
016 05  459.220 6664.0510 1
016 05  484.510 6666.3588 1
016 05  511.580 6668.8163 1
016 05  564.220 6673.5797 0
016 05  576.490 6674.6969 1
016 05  605.190 6677.2817 1
016 05  621.060 6678.7067 1
016 05  636.310 6680.0811 1
016 05  673.150 6683.3673 1
016 05  683.530 6684.2929 1
016 05  719.720 6687.5207 0
016 05  778.720 6692.7262 1
016 05  793.300 6694.0068 1
016 05  798.920 6694.4967 1
016 05  817.730 6696.1400 0
016 05  835.600 6697.7123 1
016 05  992.000 6711.2521 1
016 05 1023.810 6713.9700 1
016 05 1038.020 6715.1885 1
016 05 1063.750 6717.3851 0
016 05 1085.480 6719.1995 0
017 05  118.530 6632.0837 1
017 05  132.980 6633.4579 1
017 05  183.660 6638.2207 1
017 05  191.040 6638.9119 1
017 05  199.840 6639.7403 1
017 05  242.160 6643.6976 1
017 05  252.460 6644.6635 1
017 05  272.530 6646.5407 1
017 05  293.540 6648.4954 1
017 05  298.540 6648.9586 1
017 05  357.030 6654.3675 1
017 05  369.170 6655.4892 1
017 05  384.960 6656.9386 1
017 05  403.770 6658.6774 1
017 05  425.600 6660.6761 1
017 05  442.970 6662.2686 1
017 05  462.520 6664.0510 1
017 05  487.770 6666.3588 1
017 05  514.830 6668.8163 1
017 05  567.540 6673.5797 1
017 05  579.830 6674.6969 1
017 05  608.580 6677.2817 1
017 05  624.510 6678.7067 1
017 05  639.640 6680.0811 0
017 05  676.570 6683.3673 1
017 05  687.040 6684.2929 1
017 05  723.220 6687.5207 0
017 05  782.350 6692.7262 1
017 05  796.910 6694.0068 1
017 05  802.530 6694.4967 1
017 05  821.360 6696.1400 1
017 05  839.270 6697.7123 1
017 05  995.830 6711.2521 1
017 05 1027.610 6713.9700 1
017 05 1042.000 6715.1885 1
017 05 1067.600 6717.3851 0
017 05 1089.420 6719.1995 0
018 05  122.670 6632.0837 1
018 05  137.040 6633.4579 1
018 05  187.850 6638.2207 1
018 05  195.150 6638.9119 1
018 05  204.030 6639.7403 1
018 05  246.390 6643.6976 1
018 05  256.740 6644.6635 1
018 05  276.880 6646.5407 1
018 05  297.740 6648.4954 0
018 05  302.800 6648.9586 1
018 05  361.490 6654.3675 1
018 05  372.980 6655.4892 0
018 05  389.400 6656.9386 1
018 05  408.280 6658.6774 1
018 05  430.060 6660.6761 1
018 05  447.460 6662.2686 1
018 05  467.010 6664.0510 1
018 05  492.340 6666.3588 1
018 05  519.470 6668.8163 1
018 05  572.140 6673.5797 1
018 05  584.510 6674.6969 1
018 05  613.270 6677.2817 1
018 05  629.210 6678.7067 1
018 05  644.480 6680.0811 1
018 05  681.400 6683.3673 1
018 05  691.800 6684.2929 1
018 05  727.950 6687.5207 0
018 05  787.240 6692.7262 1
018 05  801.800 6694.0068 1
018 05  807.490 6694.4967 1
018 05  826.360 6696.1400 0
018 05  844.200 6697.7123 1
018 05 1001.020 6711.2521 1
018 05 1032.850 6713.9700 1
018 05 1047.200 6715.1885 1
018 05 1072.740 6717.3851 0
018 05 1094.700 6719.1995 1
019 05  125.100 6632.0837 1
019 05  139.620 6633.4579 1
019 05  190.380 6638.2207 1
019 05  197.740 6638.9119 1
019 05  206.610 6639.7403 1
019 05  248.980 6643.6976 1
019 05  259.320 6644.6635 1
019 05  279.500 6646.5407 1
019 05  300.390 6648.4954 0
019 05  305.470 6648.9586 1
019 05  363.990 6654.3675 1
019 05  392.050 6656.9386 1
019 05  410.970 6658.6774 1
019 05  432.760 6660.6761 1
019 05  450.180 6662.2686 1
019 05  465.980 6663.6966 0
019 05  469.720 6664.0510 1
019 05  495.080 6666.3588 1
019 05  522.240 6668.8163 1
019 05  574.940 6673.5797 1
019 05  587.300 6674.6969 1
019 05  616.120 6677.2817 1
019 05  632.040 6678.7067 1
019 05  647.320 6680.0811 1
019 05  684.230 6683.3673 1
019 05  694.700 6684.2929 1
019 05  730.910 6687.5207 0
019 05  790.200 6692.7262 1
019 05  804.800 6694.0068 1
019 05  810.390 6694.4967 1
019 05  829.320 6696.1400 0
019 05  847.260 6697.7123 1
019 05 1004.200 6711.2521 1
019 05 1036.090 6713.9700 1
019 05 1050.370 6715.1885 0
019 05 1076.210 6717.3851 0
019 05 1097.970 6719.1995 1
020 05  129.210 6632.0837 1
020 05  194.590 6638.2207 1
020 05  201.950 6638.9119 1
020 05  210.840 6639.7403 1
020 05  253.230 6643.6976 1
020 05  263.560 6644.6635 1
020 05  283.740 6646.5407 1
020 05  304.690 6648.4954 0
020 05  309.790 6648.9586 1
020 05  368.370 6654.3675 1
020 05  396.460 6656.9386 1
020 05  415.380 6658.6774 1
020 05  437.220 6660.6761 1
020 05  454.650 6662.2686 1
020 05  470.330 6663.6966 1
020 05  474.240 6664.0510 1
020 05  499.630 6666.3588 1
020 05  526.790 6668.8163 1
020 05  579.570 6673.5797 1
020 05  591.960 6674.6969 1
020 05  620.740 6677.2817 1
020 05  636.710 6678.7067 1
020 05  652.000 6680.0811 0
020 05  688.980 6683.3673 1
020 05  699.440 6684.2929 1
020 05  735.760 6687.5207 0
020 05  795.060 6692.7262 1
020 05  809.680 6694.0068 1
020 05  815.350 6694.4967 1
020 05  834.230 6696.1400 0
020 05  852.160 6697.7123 1
020 05 1009.300 6711.2521 1
020 05 1041.270 6713.9700 1
020 05 1055.510 6715.1885 0
020 05 1081.400 6717.3851 0
020 05 1103.200 6719.1995 1
021 05  134.890 6632.0837 1
021 05  149.530 6633.4579 1
021 05  200.450 6638.2207 1
021 05  207.790 6638.9119 1
021 05  216.680 6639.7403 1
021 05  259.230 6643.6976 0
021 05  269.520 6644.6635 1
021 05  289.710 6646.5407 1
021 05  310.770 6648.4954 1
021 05  315.840 6648.9586 1
021 05  374.560 6654.3675 1
021 05  402.580 6656.9386 1
021 05  421.540 6658.6774 1
021 05  443.420 6660.6761 1
021 05  460.860 6662.2686 1
021 05  476.590 6663.6966 1
021 05  480.470 6664.0510 1
021 05  505.930 6666.3588 1
021 05  533.100 6668.8163 1
021 05  586.020 6673.5797 1
021 05  598.360 6674.6969 1
021 05  627.250 6677.2817 1
021 05  643.200 6678.7067 1
021 05  658.430 6680.0811 0
021 05  695.620 6683.3673 1
021 05  706.060 6684.2929 1
021 05  742.290 6687.5207 0
021 05  801.830 6692.7262 1
021 05  816.540 6694.0068 1
021 05  822.170 6694.4967 1
021 05  841.100 6696.1400 1
021 05  859.080 6697.7123 1
021 05 1016.520 6711.2521 1
021 05 1048.430 6713.9700 1
021 05 1062.880 6715.1885 1
021 05 1088.770 6717.3851 0
021 05 1110.570 6719.1995 0
022 05    9.930 6619.9458 1
022 05  203.660 6638.2207 1
022 05  211.000 6638.9119 1
022 05  219.930 6639.7403 1
022 05  262.430 6643.6976 1
022 05  272.790 6644.6635 1
022 05  292.980 6646.5407 1
022 05  313.960 6648.4954 0
022 05  319.130 6648.9586 1
022 05  377.940 6654.3675 1
022 05  406.040 6656.9386 1
022 05  424.960 6658.6774 1
022 05  446.880 6660.6761 1
022 05  464.360 6662.2686 1
022 05  483.950 6664.0510 1
022 05  509.410 6666.3588 1
022 05  536.640 6668.8163 1
022 05  589.560 6673.5797 1
022 05  601.970 6674.6969 1
022 05  630.870 6677.2817 1
022 05  646.860 6678.7067 1
022 05  662.010 6680.0811 0
022 05  699.290 6683.3673 1
022 05  709.770 6684.2929 1
022 05  746.080 6687.5207 0
022 05  805.700 6692.7262 1
022 05  820.350 6694.0068 1
022 05  825.930 6694.4967 1
022 05  844.950 6696.1400 0
022 05  862.890 6697.7123 1
022 05 1020.490 6711.2521 1
022 05 1052.550 6713.9700 1
022 05 1066.740 6715.1885 0
022 05 1092.800 6717.3851 0
022 05 1114.700 6719.1995 0
023 05   14.690 6619.9458 1
023 05   25.300 6620.9665 1
023 05  208.680 6638.2207 1
023 05  216.080 6638.9119 1
023 05  224.950 6639.7403 1
023 05  267.500 6643.6976 1
023 05  277.890 6644.6635 1
023 05  298.080 6646.5407 1
023 05  319.090 6648.4954 0
023 05  324.260 6648.9586 1
023 05  383.260 6654.3675 0
023 05  411.360 6656.9386 0
023 05  430.260 6658.6774 1
